"The best hit (protein with highest percent identity) of the blastp results from the proteome of the major clonal complex  of the protein conservation analysis in Chapter 6. Subject_id: protein of the isolate along with the locus tag of the prokka output, CC : clonal complex, pct_identity: identity percentage, aln_length: aligned length of the protein, n_of_mismatches: no of mismatches, gap_openings: number of gaps found in the sequence when aligned, q_start: starting position of the query(potential vaccine candidate proteins) when aligned with subject protein, q_end: end position of the query,  s_start: starting position of the subject when aligned with query protein, s_end: ending position of the subject, e_value: number of expected hits of similar quality (score) that could be found just by chance, bit_score: sequence similarity independent of query sequence length and database size and is normalized based on the rawpairwise alignment score."													
													
													
													
													
													
													
													
													
Bifunctional autolysin (Atl)													
subject_id	CC	pct_identity	aln_length	n_of_mismatches	gap_openings	q_start	q_end	s_start	s_end	e_value	bit_score		
B006_F05_Y13_CC1_00559	CC1	99.714	350	1	0	1	350	1	350	0	704		
B007_F02_Y13_CC1_02538	CC1	99.714	350	1	0	1	350	1	350	0	704		
B008_F05_Y13_CC1_02408	CC1	99.714	350	1	0	1	350	1	350	0	704		
B009_F07_Y13_CC1_02056	CC1	99.714	350	1	0	1	350	1	350	0	704		
B010_F07_Y13_CC1_00478	CC1	99.714	350	1	0	1	350	1	350	0	704		
B011_F03_Y13_CC1_02588	CC1	99.714	350	1	0	1	350	1	350	0	704		
B012_F08_Y13_CC1_00556	CC1	99.714	350	1	0	1	350	1	350	0	704		
B014_F10_Y13_CC1_00542	CC1	99.714	350	1	0	1	350	1	350	0	704		
B016_F12_Y13_CC1_01047	CC1	99.714	350	1	0	1	350	1	350	0	704		
B017_F134_Y13_CC1_00414	CC1	99.714	350	1	0	1	350	1	350	0	704		
B018_F13_Y13_CC1_01132	CC1	100	350	0	0	1	350	1	350	0	706		
B020_F15_Y13_CC1_00506	CC1	99.714	350	1	0	1	350	1	350	0	704		
B021_F16_Y13_CC1_00316	CC1	99.714	350	1	0	1	350	1	350	0	704		
B022_F17_Y13_CC1_01493	CC1	99.714	350	1	0	1	350	1	350	0	704		
B024_F19_Y13_CC1_00002	CC1	99.714	350	1	0	1	350	1	350	0	704		
B028_F22_Y13_CC1_00460	CC1	99.429	350	2	0	1	350	1	350	0	702		
B030_F24_Y13_CC1_00428	CC1	99.714	350	1	0	1	350	1	350	0	704		
B032_F26_Y13_CC1_00161	CC1	99.714	350	1	0	1	350	1	350	0	704		
B033_F08_Y13_CC1_00257	CC1	99.714	350	1	0	1	350	1	350	0	704		
B035_F27_Y13_CC1_01482	CC1	99.714	350	1	0	1	350	1	350	0	704		
B036_F27_Y13_CC1_00902	CC1	99.714	350	1	0	1	350	1	350	0	704		
B037_F28_Y13_CC1_00223	CC1	99.714	350	1	0	1	350	1	350	0	704		
B038_F29_Y13_CC1_00028	CC1	99.714	350	1	0	1	350	1	350	0	704		
B039_F29_Y13_CC1_00613	CC1	99.429	350	2	0	1	350	1	350	0	700		
B040_F30_Y13_CC1_00648	CC1	99.714	350	1	0	1	350	1	350	0	704		
B041_F31_Y13_CC1_01142	CC1	99.714	350	1	0	1	350	1	350	0	704		
B042_F32_Y13_CC1_00268	CC1	99.714	350	1	0	1	350	1	350	0	704		
B043_F33_Y13_CC1_00406	CC1	99.714	350	1	0	1	350	1	350	0	704		
B044_F33_Y13_CC1_00031	CC1	99.714	350	1	0	1	350	1	350	0	704		
B045_F34_Y13_CC1_02460	CC1	99.714	350	1	0	1	350	1	350	0	704		
B047_F37_Y13_CC1_00521	CC1	99.714	350	1	0	1	350	1	350	0	704		
B048_F37_Y13_CC1_00392	CC1	99.714	350	1	0	1	350	1	350	0	704		
B050_F39_Y13_CC1_00798	CC1	99.714	350	1	0	1	350	1	350	0	704		
B051_F40_Y13_CC1_00781	CC1	99.714	350	1	0	1	350	1	350	0	704		
B052_F41_Y13_CC1_00740	CC1	99.714	350	1	0	1	350	1	350	0	704		
B053_F06_Y13_CC1_00459	CC1	99.714	350	1	0	1	350	1	350	0	704		
B054_F42_Y13_CC1_00806	CC1	99.714	350	1	0	1	350	1	350	0	704		
B055_F43_Y13_CC1_00182	CC1	99.714	350	1	0	1	350	1	350	0	704		
B056_F44_Y13_CC1_00513	CC1	99.714	350	1	0	1	350	1	350	0	704		
B057_F45_Y13_CC1_00365	CC1	99.714	350	1	0	1	350	1	350	0	704		
B058_F46_Y13_CC1_00476	CC1	99.714	350	1	0	1	350	1	350	0	704		
B059_F47_Y13_CC1_00586	CC1	99.714	350	1	0	1	350	1	350	0	704		
B060_F48_Y13_CC1_00065	CC1	99.714	350	1	0	1	350	1	350	0	704		
B061_F48_Y13_CC1_00031	CC1	99.714	350	1	0	1	350	1	350	0	704		
B063_F50_Y13_CC1_00555	CC1	99.714	350	1	0	1	350	1	350	0	704		
B064_F51_Y13_CC1_01746	CC1	99.714	350	1	0	1	350	1	350	0	704		
B065_F52_Y13_CC1_01561	CC1	99.714	350	1	0	1	350	1	350	0	704		
B066_F54_Y18_CC1_00721	CC1	100	350	0	0	1	350	1	350	0	706		
B070_F54_Y18_CC1_01062	CC1	100	350	0	0	1	350	1	350	0	706		
B076_F59_Y18_CC1_00910	CC1	100	350	0	0	1	350	1	350	0	706		
B078_F61_Y18_CC1_02308	CC1	99.714	350	1	0	1	350	1	350	0	704		
B082_F63_Y18_CC1_00248	CC1	99.714	350	1	0	1	350	1	350	0	704		
B083_F63_Y18_CC1_00245	CC1	99.714	350	1	0	1	350	1	350	0	704		
B084_F64_Y18_CC1_00508	CC1	99.714	350	1	0	1	350	1	350	0	704		
B085_F65_Y18_CC1_01619	CC1	99.714	350	1	0	1	350	1	350	0	704		
B086_F66_Y18_CC1_01812	CC1	99.714	350	1	0	1	350	1	350	0	704		
B087_F65_Y18_CC1_02265	CC1	99.714	350	1	0	1	350	1	350	0	704		
B088_F65_Y18_CC1_00036	CC1	99.714	350	1	0	1	350	1	350	0	704		
B089_F65_Y18_CC1_01757	CC1	99.714	350	1	0	1	350	1	350	0	704		
B090_F67_Y18_CC1_01130	CC1	99.714	350	1	0	1	350	1	350	0	704		
B091_F67_Y18_CC1_01387	CC1	99.714	350	1	0	1	350	1	350	0	704		
B092_F65_Y18_CC1_01276	CC1	99.714	350	1	0	1	350	1	350	0	704		
B093_F65_Y18_CC1_01730	CC1	99.714	350	1	0	1	350	1	350	0	704		
B094_F65_Y18_CC1_02403	CC1	99.714	350	1	0	1	350	1	350	0	704		
B095_F68_Y18_CC1_00905	CC1	99.714	350	1	0	1	350	1	350	0	704		
B096_F68_Y18_CC1_02085	CC1	99.714	350	1	0	1	350	1	350	0	704		
B097_F63_Y18_CC1_00028	CC1	99.714	350	1	0	1	350	1	350	0	704		
B098_F69_Y18_CC1_00822	CC1	99.714	350	1	0	1	350	1	350	0	704		
B099_F69_Y18_CC1_00315	CC1	99.714	350	1	0	1	350	1	350	0	704		
B100_F64_Y18_CC1_00031	CC1	99.714	350	1	0	1	350	1	350	0	704		
B101_F64_Y18_CC1_01019	CC1	99.714	350	1	0	1	350	1	350	0	704		
B102_F65_Y18_CC1_00298	CC1	100	350	0	0	1	350	1	350	0	706		
B103_F65_Y18_CC1_01483	CC1	99.714	350	1	0	1	350	1	350	0	704		
B104_F65_Y18_CC1_02261	CC1	99.714	350	1	0	1	350	1	350	0	704		
B105_F65_Y18_CC1_01481	CC1	99.714	350	1	0	1	350	1	350	0	704		
B106_F65_Y18_CC1_00317	CC1	99.714	350	1	0	1	350	1	350	0	704		
B107_F70_Y18_CC1_01203	CC1	99.714	350	1	0	1	350	1	350	0	704		
B108_F62_Y18_CC1_00314	CC1	99.714	350	1	0	1	350	1	350	0	704		
B109_F62_Y18_CC1_01274	CC1	99.714	350	1	0	1	350	1	350	0	704		
B111_F70_Y18_CC1_00771	CC1	99.714	350	1	0	1	350	1	350	0	704		
B112_F70_Y18_CC1_00900	CC1	99.714	350	1	0	1	350	1	350	0	704		
B113_F70_Y18_CC1_01672	CC1	99.714	350	1	0	1	350	1	350	0	704		
B114_F66_Y18_CC1_00333	CC1	99.714	350	1	0	1	350	1	350	0	704		
B115_F65_Y18_CC1_02230	CC1	99.714	350	1	0	1	350	1	350	0	704		
B119_F62_Y18_CC1_01132	CC1	99.714	350	1	0	1	350	1	350	0	704		
B121_F62_Y18_CC1_01361	CC1	99.714	350	1	0	1	350	1	350	0	704		
B122_F71_Y18_CC1_02560	CC1	99.714	350	1	0	1	350	1	350	0	704		
B123_F69_Y18_CC1_00529	CC1	99.714	350	1	0	1	350	1	350	0	704		
B124_F69_Y18_CC1_02091	CC1	99.714	350	1	0	1	350	1	350	0	704		
B125_F72_Y18_CC1_01560	CC1	99.714	350	1	0	1	350	1	350	0	704		
B126_F73_Y18_CC1_00394	CC1	99.714	350	1	0	1	350	1	350	0	704		
B127_F63_Y18_CC1_01400	CC1	99.714	350	1	0	1	350	1	350	0	704		
B128_F63_Y18_CC1_01051	CC1	99.714	350	1	0	1	350	1	350	0	704		
B129_F63_Y18_CC1_00556	CC1	99.714	350	1	0	1	350	1	350	0	704		
B130_F74_Y02_CC1_01231	CC1	99.429	350	2	0	1	350	1	350	0	702		
B133_F77_Y02_CC1_00282	CC1	99.714	350	1	0	1	350	1	350	0	704		
B136_F80_Y02_CC1_00213	CC1	99.714	350	1	0	1	350	1	350	0	704		
B139_F83_Y02_CC1_01297	CC1	99.714	350	1	0	1	350	1	350	0	704		
B140_F84_Y02_CC1_00249	CC1	99.714	350	1	0	1	350	1	350	0	704		
B142_F86_Y02_CC1_02127	CC1	99.714	350	1	0	1	350	1	350	0	704		
B143_F87_Y02_CC1_00719	CC1	99.714	350	1	0	1	350	1	350	0	704		
B144_F88_Y02_CC1_00268	CC1	99.714	350	1	0	1	350	1	350	0	704		
B146_F90_Y02_CC1_00312	CC1	99.714	350	1	0	1	350	1	350	0	704		
B147_F91_Y02_CC1_00031	CC1	99.714	350	1	0	1	350	1	350	0	704		
B148_F92_Y02_CC1_02095	CC1	99.714	350	1	0	1	350	1	350	0	704		
B149_F93_Y02_CC1_01292	CC1	99.429	350	2	0	1	350	1	350	0	702		
B150_F94_Y02_CC1_00196	CC1	99.714	350	1	0	1	350	1	350	0	704		
B152_F96_Y02_CC1_00791	CC1	99.429	350	2	0	1	350	1	350	0	702		
B153_F97_Y02_CC1_01631	CC1	99.714	350	1	0	1	350	1	350	0	704		
B154_F98_Y02_CC1_02007	CC1	99.714	350	1	0	1	350	1	350	0	704		
B155_F99_Y02_CC1_00031	CC1	99.714	350	1	0	1	350	1	350	0	704		
B156_F100_Y02_CC1_01066	CC1	99.714	350	1	0	1	350	1	350	0	704		
B157_F101_Y02_CC1_00028	CC1	99.714	350	1	0	1	350	1	350	0	704		
B159_F103_Y02_CC1_00736	CC1	99.714	350	1	0	1	350	1	350	0	704		
B160_F104_Y02_CC1_00807	CC1	99.429	350	2	0	1	350	1	350	0	702		
B161_F105_Y02_CC1_00342	CC1	99.714	350	1	0	1	350	1	350	0	704		
B162_F106_Y02_CC1_00246	CC1	99.714	350	1	0	1	350	1	350	0	704		
B163_F107_Y02_CC1_01106	CC1	99.429	350	2	0	1	350	1	350	0	702		
B165_F109_Y02_CC1_01028	CC1	99.429	350	2	0	1	350	1	350	0	702		
B166_F111_Y02_CC1_00031	CC1	99.714	350	1	0	1	350	1	350	0	704		
B167_F112_Y02_CC1_01671	CC1	99.714	350	1	0	1	350	1	350	0	704		
B168_F113_Y02_CC1_00025	CC1	99.714	350	1	0	1	350	1	350	0	704		
B169_F114_Y02_CC1_00513	CC1	99.714	350	1	0	1	350	1	350	0	704		
B170_F115_Y02_CC1_00362	CC1	99.714	350	1	0	1	350	1	350	0	704		
B171_F116_Y02_CC1_01952	CC1	99.143	350	3	0	1	350	1	350	0	699		
B172_F117_Y02_CC1_02132	CC1	99.143	350	3	0	1	350	1	350	0	699		
B173_F118_Y02_CC1_00311	CC1	99.714	350	1	0	1	350	1	350	0	704		
B174_F119_Y02_CC1_01070	CC1	99.714	350	1	0	1	350	1	350	0	704		
B175_F120_Y02_CC1_00603	CC1	99.429	350	2	0	1	350	1	350	0	702		
B177_F122_Y02_CC1_02052	CC1	99.714	350	1	0	1	350	1	350	0	704		
B178_F123_Y02_CC1_02063	CC1	99.714	350	1	0	1	350	1	350	0	704		
B181_F126_Y02_CC1_00730	CC1	99.714	350	1	0	1	350	1	350	0	704		
B182_F127_Y02_CC1_01490	CC1	99.714	350	1	0	1	350	1	350	0	704		
B183_F128_Y02_CC1_00401	CC1	99.714	350	1	0	1	350	1	350	0	704		
B185_F130_Y02_CC1_00339	CC1	99.714	350	1	0	1	350	1	350	0	704		
B186_F131_Y02_CC1_00244	CC1	99.714	350	1	0	1	350	1	350	0	704		
B187_F132_Y02_CC1_00198	CC1	99.714	350	1	0	1	350	1	350	0	704		
B188_F133_Y02_CC1_01440	CC1	99.714	350	1	0	1	350	1	350	0	704		
B027_F21_Y13_CC133_00545	CC133	95.763	354	11	1	1	350	1	354	0	678		
B176_F121_Y02_CC133_02377	CC133	95.763	354	11	1	1	350	1	354	0	678		
B068_F56_Y18_CC151_01490	CC151	97.429	350	9	0	1	350	1	350	0	688		
B071_F57_Y18_CC151_01061	CC151	97.429	350	9	0	1	350	1	350	0	688		
B134_F78_Y02_CC151_00901	CC151	97.143	350	10	0	1	350	1	350	0	685		
B145_F89_Y02_CC151_00383	CC151	97.429	350	9	0	1	350	1	350	0	688		
B151_F95_Y02_CC151_00382	CC151	97.429	350	9	0	1	350	1	350	0	688		
B179_F124_Y02_CC151_01158	CC151	97.429	350	9	0	1	350	1	350	0	688		
B184_F129_Y02_CC151_01538	CC151	97.429	350	9	0	1	350	1	350	0	688		
B001_F01_Y13_CC8_00244	CC8	99.714	350	1	0	1	350	1	350	0	704		
B002_F01_Y13_CC8_00245	CC8	99.714	350	1	0	1	350	1	350	0	704		
B013_F09_Y13_CC8_00244	CC8	99.714	350	1	0	1	350	1	350	0	704		
B031_F25_Y13_CC8_01211	CC8	99.714	350	1	0	1	350	1	350	0	704		
B135_F79_Y02_CC8_00579	CC8	99.714	350	1	0	1	350	1	350	0	704		
B138_F82_Y02_CC8_01187	CC8	99.714	350	1	0	1	350	1	350	0	704		
B005_F04_Y13_CC97_01847	CC97	98.571	350	5	0	1	350	1	350	0	694		
B019_F14_Y13_CC97_01774	CC97	98.571	350	5	0	1	350	1	350	0	694		
B025_F13_Y13_CC97_02344	CC97	98.571	350	5	0	1	350	1	350	0	694		
B026_F20_Y13_CC97_02366	CC97	98.571	350	5	0	1	350	1	350	0	694		
B029_F23_Y13_CC97_02220	CC97	98.571	350	5	0	1	350	1	350	0	694		
B034_F19_Y13_CC97_02171	CC97	98.857	350	4	0	1	350	1	350	0	697		
B046_F35_Y13_CC97_02432	CC97	98.571	350	5	0	1	350	1	350	0	694		
B047_F36_Y13_CC97_02625	CC97	98.857	350	4	0	1	350	1	350	0	697		
B062_F49_Y13_CC97_02288	CC97	98.571	350	5	0	1	350	1	350	0	694		
B067_F55_Y18_CC97_01781	CC97	98.571	350	5	0	1	350	1	350	0	694		
B069_F55_Y18_CC97_01317	CC97	98.571	350	5	0	1	350	1	350	0	694		
B073_F55_Y18_CC97_01607	CC97	98.571	350	5	0	1	350	1	350	0	694		
B074_F55_Y18_CC97_00839	CC97	98.571	350	5	0	1	350	1	350	0	694		
B077_F60_Y18_CC97_01043	CC97	98.571	350	5	0	1	350	1	350	0	694		
B079_F62_Y18_CC97_01519	CC97	98.857	350	4	0	1	350	1	350	0	697		
B080_F62_Y18_CC97_02096	CC97	98.857	350	4	0	1	350	1	350	0	697		
B081_F62_Y18_CC97_02253	CC97	98.857	350	4	0	1	350	1	350	0	697		
B110_F62_Y18_CC97_01925	CC97	98.857	350	4	0	1	350	1	350	0	697		
B116_F62_Y18_CC97_01260	CC97	98.857	350	4	0	1	350	1	350	0	697		
B117_F62_Y18_CC97_01630	CC97	98.857	350	4	0	1	350	1	350	0	697		
B118_F62_Y18_CC97_01870	CC97	98.857	350	4	0	1	350	1	350	0	697		
B120_F62_Y18_CC97_02034	CC97	98.857	350	4	0	1	350	1	350	0	697		
B131_F75_Y02_CC97_01267	CC97	98.857	350	4	0	1	350	1	350	0	697		
B141_F85_Y02_CC97_01824	CC97	98.857	350	4	0	1	350	1	350	0	697		
B158_F102_Y02_CC97_01833	CC97	98.857	350	4	0	1	350	1	350	0	697		
B164_F108_Y02_CC97_00474	CC97	98.857	350	4	0	1	350	1	350	0	697		
B180_F125_Y02_CC97_00676	CC97	98.857	350	4	0	1	350	1	350	0	697		
													
N-acetylmuramoyl-L-alanine amidase (sle1)													
subject_id	CC	pct_identity	aln_length	n_of_mismatches	gap_openings	q_start	q_end	s_start	s_end	e_value	bit_score		
B003_F02_Y13_CC1_01832	CC1	100	265	0	0	1	265	1	265	0	540		
B004_F03_Y13_CC1_00216	CC1	100	265	0	0	1	265	1	265	0	540		
B006_F05_Y13_CC1_01157	CC1	100	265	0	0	1	265	1	265	0	540		
B007_F02_Y13_CC1_01342	CC1	100	265	0	0	1	265	1	265	0	540		
B008_F05_Y13_CC1_01676	CC1	100	265	0	0	1	265	1	265	0	540		
B009_F07_Y13_CC1_01763	CC1	100	265	0	0	1	265	1	265	0	540		
B010_F07_Y13_CC1_00218	CC1	100	265	0	0	1	265	1	265	0	540		
B011_F03_Y13_CC1_00109	CC1	100	265	0	0	1	265	1	265	0	540		
B012_F08_Y13_CC1_01416	CC1	100	265	0	0	1	265	1	265	0	540		
B014_F10_Y13_CC1_00109	CC1	100	265	0	0	1	265	1	265	0	540		
B016_F12_Y13_CC1_02152	CC1	100	265	0	0	1	265	1	265	0	540		
B017_F134_Y13_CC1_00046	CC1	100	265	0	0	1	265	1	265	0	540		
B018_F13_Y13_CC1_01843	CC1	100	265	0	0	1	265	1	265	0	540		
B020_F15_Y13_CC1_00071	CC1	100	265	0	0	1	265	1	265	0	540		
B021_F16_Y13_CC1_01008	CC1	100	265	0	0	1	265	1	265	0	540		
B022_F17_Y13_CC1_01206	CC1	100	265	0	0	1	265	1	265	0	540		
B024_F19_Y13_CC1_00827	CC1	100	265	0	0	1	265	1	265	0	540		
B028_F22_Y13_CC1_02028	CC1	100	265	0	0	1	265	1	265	0	540		
B030_F24_Y13_CC1_02418	CC1	100	265	0	0	1	265	1	265	0	540		
B032_F26_Y13_CC1_01726	CC1	100	265	0	0	1	265	1	265	0	540		
B033_F08_Y13_CC1_00625	CC1	100	265	0	0	1	265	1	265	0	540		
B035_F27_Y13_CC1_00275	CC1	100	265	0	0	1	265	1	265	0	540		
B036_F27_Y13_CC1_01530	CC1	100	265	0	0	1	265	1	265	0	540		
B037_F28_Y13_CC1_01574	CC1	100	265	0	0	1	265	1	265	0	540		
B038_F29_Y13_CC1_02372	CC1	100	265	0	0	1	265	1	265	0	540		
B039_F29_Y13_CC1_01838	CC1	100	265	0	0	1	265	1	265	0	540		
B040_F30_Y13_CC1_01081	CC1	100	265	0	0	1	265	1	265	0	540		
B041_F31_Y13_CC1_00775	CC1	99.623	265	1	0	1	265	1	265	0	538		
B042_F32_Y13_CC1_01383	CC1	100	265	0	0	1	265	1	265	0	540		
B043_F33_Y13_CC1_01136	CC1	100	265	0	0	1	265	1	265	0	540		
B044_F33_Y13_CC1_00835	CC1	100	265	0	0	1	265	1	265	0	540		
B045_F34_Y13_CC1_01012	CC1	100	265	0	0	1	265	1	265	0	540		
B047_F37_Y13_CC1_00154	CC1	100	265	0	0	1	265	1	265	0	540		
B048_F37_Y13_CC1_01230	CC1	100	265	0	0	1	265	1	265	0	540		
B050_F39_Y13_CC1_00987	CC1	100	265	0	0	1	265	1	265	0	540		
B051_F40_Y13_CC1_00651	CC1	100	265	0	0	1	265	1	265	0	540		
B052_F41_Y13_CC1_01924	CC1	100	265	0	0	1	265	1	265	0	540		
B053_F06_Y13_CC1_00828	CC1	100	265	0	0	1	265	1	265	0	540		
B054_F42_Y13_CC1_00527	CC1	100	265	0	0	1	265	1	265	0	540		
B055_F43_Y13_CC1_00549	CC1	100	265	0	0	1	265	1	265	0	540		
B056_F44_Y13_CC1_00075	CC1	100	265	0	0	1	265	1	265	0	540		
B057_F45_Y13_CC1_01259	CC1	100	265	0	0	1	265	1	265	0	540		
B058_F46_Y13_CC1_00109	CC1	100	265	0	0	1	265	1	265	0	540		
B059_F47_Y13_CC1_00154	CC1	100	265	0	0	1	265	1	265	0	540		
B060_F48_Y13_CC1_02201	CC1	100	265	0	0	1	265	1	265	0	540		
B061_F48_Y13_CC1_00464	CC1	100	265	0	0	1	265	1	265	0	540		
B063_F50_Y13_CC1_02091	CC1	100	265	0	0	1	265	1	265	0	540		
B064_F51_Y13_CC1_00581	CC1	100	265	0	0	1	265	1	265	0	540		
B065_F52_Y13_CC1_01450	CC1	100	265	0	0	1	265	1	265	0	540		
B066_F54_Y18_CC1_01773	CC1	100	265	0	0	1	265	1	265	0	540		
B070_F54_Y18_CC1_01609	CC1	100	265	0	0	1	265	1	265	0	540		
B076_F59_Y18_CC1_01903	CC1	100	265	0	0	1	265	1	265	0	540		
B078_F61_Y18_CC1_02187	CC1	100	265	0	0	1	265	1	265	0	540		
B082_F63_Y18_CC1_01011	CC1	100	265	0	0	1	265	1	265	0	540		
B083_F63_Y18_CC1_01869	CC1	100	265	0	0	1	265	1	265	0	540		
B084_F64_Y18_CC1_01927	CC1	100	265	0	0	1	265	1	265	0	540		
B085_F65_Y18_CC1_01530	CC1	100	265	0	0	1	265	1	265	0	540		
B086_F66_Y18_CC1_01239	CC1	100	265	0	0	1	265	1	265	0	540		
B087_F65_Y18_CC1_00215	CC1	100	265	0	0	1	265	1	265	0	540		
B088_F65_Y18_CC1_00472	CC1	100	265	0	0	1	265	1	265	0	540		
B089_F65_Y18_CC1_01008	CC1	100	265	0	0	1	265	1	265	0	540		
B090_F67_Y18_CC1_02280	CC1	100	265	0	0	1	265	1	265	0	540		
B091_F67_Y18_CC1_00942	CC1	100	265	0	0	1	265	1	265	0	540		
B092_F65_Y18_CC1_01640	CC1	100	265	0	0	1	265	1	265	0	540		
B093_F65_Y18_CC1_01473	CC1	100	265	0	0	1	265	1	265	0	540		
B094_F65_Y18_CC1_01637	CC1	100	265	0	0	1	265	1	265	0	540		
B095_F68_Y18_CC1_00523	CC1	100	265	0	0	1	265	1	265	0	540		
B096_F68_Y18_CC1_01505	CC1	100	265	0	0	1	265	1	265	0	540		
B097_F63_Y18_CC1_00395	CC1	100	265	0	0	1	265	1	265	0	540		
B098_F69_Y18_CC1_01699	CC1	100	265	0	0	1	265	1	265	0	540		
B099_F69_Y18_CC1_00457	CC1	100	265	0	0	1	265	1	265	0	540		
B100_F64_Y18_CC1_00585	CC1	100	265	0	0	1	265	1	265	0	540		
B101_F64_Y18_CC1_02069	CC1	100	265	0	0	1	265	1	265	0	540		
B102_F65_Y18_CC1_01582	CC1	100	265	0	0	1	265	1	265	0	540		
B103_F65_Y18_CC1_00588	CC1	100	265	0	0	1	265	1	265	0	540		
B104_F65_Y18_CC1_01912	CC1	100	265	0	0	1	265	1	265	0	540		
B105_F65_Y18_CC1_02539	CC1	100	265	0	0	1	265	1	265	0	540		
B106_F65_Y18_CC1_02116	CC1	100	265	0	0	1	265	1	265	0	540		
B107_F70_Y18_CC1_02184	CC1	100	265	0	0	1	265	1	265	0	540		
B108_F62_Y18_CC1_00896	CC1	100	265	0	0	1	265	1	265	0	540		
B109_F62_Y18_CC1_00725	CC1	100	265	0	0	1	265	1	265	0	540		
B111_F70_Y18_CC1_02497	CC1	100	265	0	0	1	265	1	265	0	540		
B112_F70_Y18_CC1_01843	CC1	100	265	0	0	1	265	1	265	0	540		
B113_F70_Y18_CC1_01980	CC1	100	265	0	0	1	265	1	265	0	540		
B114_F66_Y18_CC1_01343	CC1	100	265	0	0	1	265	1	265	0	540		
B115_F65_Y18_CC1_01283	CC1	100	265	0	0	1	265	1	265	0	540		
B119_F62_Y18_CC1_02201	CC1	100	265	0	0	1	265	1	265	0	540		
B121_F62_Y18_CC1_01676	CC1	100	265	0	0	1	265	1	265	0	540		
B122_F71_Y18_CC1_01028	CC1	100	265	0	0	1	265	1	265	0	540		
B123_F69_Y18_CC1_02101	CC1	100	265	0	0	1	265	1	265	0	540		
B124_F69_Y18_CC1_01005	CC1	100	265	0	0	1	265	1	265	0	540		
B125_F72_Y18_CC1_01950	CC1	100	265	0	0	1	265	1	265	0	540		
B126_F73_Y18_CC1_01636	CC1	100	265	0	0	1	265	1	265	0	540		
B127_F63_Y18_CC1_02141	CC1	100	265	0	0	1	265	1	265	0	540		
B128_F63_Y18_CC1_02013	CC1	100	265	0	0	1	265	1	265	0	540		
B129_F63_Y18_CC1_01697	CC1	100	265	0	0	1	265	1	265	0	540		
B130_F74_Y02_CC1_02577	CC1	100	265	0	0	1	265	1	265	0	540		
B133_F77_Y02_CC1_00123	CC1	100	265	0	0	1	265	1	265	0	540		
B136_F80_Y02_CC1_02575	CC1	99.623	265	1	0	1	265	1	265	0	539		
B139_F83_Y02_CC1_02644	CC1	100	265	0	0	1	265	1	265	0	540		
B140_F84_Y02_CC1_01480	CC1	100	265	0	0	1	265	1	265	0	540		
B142_F86_Y02_CC1_02564	CC1	100	265	0	0	1	265	1	265	0	540		
B143_F87_Y02_CC1_02142	CC1	100	265	0	0	1	265	1	265	0	540		
B144_F88_Y02_CC1_00759	CC1	100	265	0	0	1	265	1	265	0	540		
B146_F90_Y02_CC1_01813	CC1	100	265	0	0	1	265	1	265	0	540		
B147_F91_Y02_CC1_02282	CC1	100	265	0	0	1	265	1	265	0	540		
B148_F92_Y02_CC1_01812	CC1	100	265	0	0	1	265	1	265	0	540		
B149_F93_Y02_CC1_00528	CC1	99.623	265	1	0	1	265	1	265	0	540		
B150_F94_Y02_CC1_01174	CC1	100	265	0	0	1	265	1	265	0	540		
B152_F96_Y02_CC1_01706	CC1	99.623	265	1	0	1	265	1	265	0	540		
B153_F97_Y02_CC1_02304	CC1	100	265	0	0	1	265	1	265	0	540		
B154_F98_Y02_CC1_00878	CC1	100	265	0	0	1	265	1	265	0	540		
B155_F99_Y02_CC1_00825	CC1	100	265	0	0	1	265	1	265	0	540		
B156_F100_Y02_CC1_00527	CC1	100	265	0	0	1	265	1	265	0	540		
B157_F101_Y02_CC1_02392	CC1	100	265	0	0	1	265	1	265	0	540		
B159_F103_Y02_CC1_01067	CC1	100	265	0	0	1	265	1	265	0	540		
B160_F104_Y02_CC1_01330	CC1	99.623	265	1	0	1	265	1	265	0	540		
B161_F105_Y02_CC1_00878	CC1	100	265	0	0	1	265	1	265	0	540		
B162_F106_Y02_CC1_01673	CC1	100	265	0	0	1	265	1	265	0	540		
B163_F107_Y02_CC1_02203	CC1	99.623	265	1	0	1	265	1	265	0	540		
B165_F109_Y02_CC1_02074	CC1	99.623	265	1	0	1	265	1	265	0	540		
B166_F111_Y02_CC1_00398	CC1	100	265	0	0	1	265	1	265	0	540		
B167_F112_Y02_CC1_01416	CC1	100	265	0	0	1	265	1	265	0	540		
B168_F113_Y02_CC1_02076	CC1	100	265	0	0	1	265	1	265	0	540		
B169_F114_Y02_CC1_01088	CC1	100	265	0	0	1	265	1	265	0	540		
B170_F115_Y02_CC1_02358	CC1	100	265	0	0	1	265	1	265	0	540		
B171_F116_Y02_CC1_02149	CC1	99.623	265	1	0	1	265	1	265	0	540		
B172_F117_Y02_CC1_00368	CC1	99.623	265	1	0	1	265	1	265	0	540		
B173_F118_Y02_CC1_02281	CC1	100	265	0	0	1	265	1	265	0	540		
B174_F119_Y02_CC1_01511	CC1	100	265	0	0	1	265	1	265	0	540		
B175_F120_Y02_CC1_00969	CC1	99.623	265	1	0	1	265	1	265	0	540		
B177_F122_Y02_CC1_02586	CC1	100	265	0	0	1	265	1	265	0	540		
B178_F123_Y02_CC1_01236	CC1	100	265	0	0	1	265	1	265	0	540		
